,name,url,views,comments
995,Итоги года в IT 2018,https://www.gb.ru/posts/it_2018_totals,18246,4
996,Лучшие статьи 2018 года. Дайджест блога GeekBrains,https://www.gb.ru/posts/geekmedia2018,4187,1
997,Как преодолеть прокрастинацию и начать работать,https://www.gb.ru/posts/fight_with_procrastination,67002,36
998,"Что делать, если вы разработчик-одиночка?",https://www.gb.ru/posts/single_developer_story,19063,17
999,Шпаргалка фронтендера: гид по таблицам,https://www.gb.ru/posts/frontenders_table_guide,18869,2
1000,Инклюзивный дизайн: кому и зачем это нужно,https://www.gb.ru/posts/inclusive_design,19710,1
1001,Чему учат на факультете искусственного интеллекта в GU,https://www.gb.ru/posts/geekuniversity_ai_faculty,17335,15
1002,"С# в 2018 году: спрос, зарплаты и тренды",https://www.gb.ru/posts/c_sharp_in_2018,19874,8
1003,Айдентика: создание сочетающихся фирменных фишек бренда,https://www.gb.ru/posts/creating_a_consistent_visual_hook,12806,3
1004,Почему я устроился джуниором после семи лет в разработке,https://www.gb.ru/posts/developer_begin_again_story,25910,0
1005,Мифы в IT-образовании,https://www.gb.ru/posts/it_education_myths,33641,51
1006,Лендинг: идеальный первый экран,https://www.gb.ru/posts/landing_first_screen_tips,26065,0
1007,Должен ли дизайнер уметь рисовать,https://www.gb.ru/posts/is_designer_should_be_able_to_draw,43182,3
1008,"25 IT-профессий будущего, достойных внимания. Часть 2",https://www.gb.ru/posts/25_professions_of_future_pt2,22201,15
1009,"25 IT-профессий будущего, достойных внимания. Часть 1",https://www.gb.ru/posts/25_professions_of_future_pt1,72742,6
1010,Введение в теорию цвета: как задать настроение дизайну,https://www.gb.ru/posts/color_theory,18658,0
1011,TED для программиста: топ-16 выступлений,https://www.gb.ru/posts/16_ted_videos_for_programmers,33482,2
1012,Почему я оставил юридическую карьеру и стал тестировщиком,https://www.gb.ru/posts/from_lawyer_to_qa,23987,0
1013,Почему ИИ сложно с иронией в тексте и чем он опасен,https://www.gb.ru/posts/ai_about_irony,9470,2
1014,Как организовать рабочее место в однокомнатной квартире,https://www.gb.ru/posts/workplace_advices,51039,47
1015,13 инструментов для маркетологов,https://www.gb.ru/posts/13_marketing_services,9583,4
1016,"Геймификация в России: игры, в которые играют покупатели",https://www.gb.ru/posts/gamification_marketing,9286,0
1017,25 бесплатных сервисов для веб-дизайнера,https://www.gb.ru/posts/25_free_services_for_designers,36068,3
1018,Видео: встреча студентов и преподавателей курса Веб-дизайн,https://www.gb.ru/posts/meet_web_designer,5122,0
1019,Performance marketing: лайфхаки для малого бизнеса,https://www.gb.ru/posts/performance_marketing_lifehacks,10868,3
1020,ТОП 5 фильмов и сериалов о рекламщиках ,https://www.gb.ru/posts/advertising_movie,10580,6
1021,Идеальное портфолио web-дизайнера,https://www.gb.ru/posts/designers_portfolio,12547,0
1022,Наставничество GeekBrains,https://www.gb.ru/posts/mentoring,17403,24
1023,Как «подружить» email и SMM: советы и наглядные примеры,https://www.gb.ru/posts/email_and_smm_advices,4893,0
1024,Какой язык программирования выбрать?,https://www.gb.ru/posts/howto_choose_lang,47442,19
1025,«Наш отдел пишет софт для наземных служб космодрома»,https://www.gb.ru/posts/geekstory_gamedev,9241,0
1026,Нейросетевые инструменты для дизайна и разработки,https://www.gb.ru/posts/neural_network_design_instruments,96634,4
1027,Книги о создании игр: ТОП актуальных (часть 2),https://www.gb.ru/posts/gamedev_books_part2,12562,4
1028,18 книг для веб-дизайнера: работа и мотивация,https://www.gb.ru/posts/18_books_for_designers,27507,3
1029,Отпиши меня полностью,https://www.gb.ru/posts/unsubscribe_me_totally,14433,10
1030,Кто заработает на творчестве искусственного интеллекта?,https://www.gb.ru/posts/ai_and_art,12072,5
1031,"Книги не по программированию, которые будут вам полезны",https://www.gb.ru/posts/books_not_programming,15222,20
1032,"Где и как учиться, чтобы получать на удаленке от 60 тысяч",https://www.gb.ru/posts/freelance_study_report,25674,21
1033,Книги о создании игр: ТОП актуальных (часть 1),https://www.gb.ru/posts/gamedev_books_part1,53959,7
1034,Чему учат на факультете информационной безопасности GU,https://www.gb.ru/posts/geekteam_it_security,25977,16
1035,10 сервисов для развития вкуса,https://www.gb.ru/posts/design_taste_resources,23425,1
1036,Как появилась электронная почта: история с соб@чкой,https://www.gb.ru/posts/at_symbol_history,77017,0
1037,Освойте топовые дизайн-тренды (с уроками Photoshop),https://www.gb.ru/posts/master_hot_design_trends,29913,4
1038,Диплом о высшем образовании: must have или нет,https://www.gb.ru/posts/diplom_musthave,42405,53
1039,Как фрилансеру рассказать о себе,https://www.gb.ru/posts/about_myself_freelance,47197,5
1040,Как я за год из 1C-разработчика стал Android-разработчиком,https://www.gb.ru/posts/from_1c_to_android,9274,0
1041,"5 IT-конференций 2018 года: что, где, когда и сколько стоит ",https://www.gb.ru/posts/5_conf_2018,8864,3
1042,Конструктор сайтов Tilda: создаем крутой проект за 16 шагов,https://www.gb.ru/posts/tilda_course,16073,9
1043,Как создать популярную игру для смартфонов,https://www.gb.ru/posts/popular_mobile_game_howto,49910,10
1044,"10 причин, почему быть программистом действительно круто",https://www.gb.ru/posts/tobe_a_programmer,59113,11
1045,Полезные материалы о дизайн-системах,https://www.gb.ru/posts/design_systems_resources,7914,0
1046,Блокировки в интернете: почему сайт нельзя закрыть на замок?,https://www.gb.ru/posts/how_to_block_internet,35400,17
1047,"Найди себя в Digital: вебинары, полезные ссылки, скидки",https://www.gb.ru/posts/find_digital,20313,3
1048,«Аппетит приходит во время еды – это про меня с IT»,https://www.gb.ru/posts/do_own_website_story,9119,0
1049,Обучение веб-дизайну от GeekBrains!,https://www.gb.ru/posts/web_designer_from_scratch,9046,4
1050,Перед запуском лендинга: 15 вопросов маркетолога к себе,https://www.gb.ru/posts/landing_15_questions,6741,0
